subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bfr_111	 1	 66	 1	 0	 0	 1.330155e-02	 238.jpg	 i	 1.977692e+00	 0	 0	 
BMI_bfr_111	 1	 7	 2	 1	 1	 3.049978e+00	 119.jpg	 u	 1.101010e+00	 15	 1	 
BMI_bfr_111	 1	 37	 3	 0	 0	 5.202433e+00	 209.jpg	 i	 1.356680e+00	 0	 0	 
BMI_bfr_111	 1	 34	 4	 0	 0	 7.605118e+00	 206.jpg	 i	 7.138776e-01	 0	 0	 
BMI_bfr_111	 1	 31	 5	 0	 0	 9.373744e+00	 203.jpg	 i	 9.692442e-01	 0	 0	 
BMI_bfr_111	 1	 60	 6	 0	 0	 1.139267e+01	 232.jpg	 i	 1.526321e+00	 0	 0	 
BMI_bfr_111	 1	 1	 7	 1	 1	 1.397888e+01	 106.jpg	 u	 9.881089e-01	 47	 1	 
BMI_bfr_111	 1	 44	 8	 0	 0	 1.601453e+01	 216.jpg	 i	 9.204664e-01	 0	 0	 
BMI_bfr_111	 1	 79	 9	 0	 1	 1.798341e+01	 251.jpg	 u	 1.087580e+00	 0	 0	 
BMI_bfr_111	 1	 9	 10	 1	 1	 2.011921e+01	 121.jpg	 u	 9.677875e-01	 50	 1	 
BMI_bfr_111	 1	 83	 11	 0	 0	 2.213803e+01	 255.jpg	 i	 1.012959e+00	 0	 0	 
BMI_bfr_111	 1	 76	 12	 0	 0	 2.420714e+01	 248.jpg	 i	 9.678638e-01	 0	 0	 
BMI_bfr_111	 1	 47	 13	 0	 0	 2.622599e+01	 219.jpg	 i	 8.930081e-01	 0	 0	 
BMI_bfr_111	 1	 30	 14	 0	 0	 2.817817e+01	 202.jpg	 i	 8.288276e-01	 0	 0	 
BMI_bfr_111	 1	 56	 15	 0	 0	 3.006365e+01	 228.jpg	 i	 6.553382e-01	 0	 0	 
BMI_bfr_111	 1	 18	 16	 1	 1	 3.176559e+01	 143.jpg	 u	 9.773914e-01	 6	 0	 
BMI_bfr_111	 1	 36	 17	 0	 0	 3.380122e+01	 208.jpg	 i	 1.149771e+00	 0	 0	 
BMI_bfr_111	 1	 4	 18	 1	 1	 3.600360e+01	 116.jpg	 u	 8.033895e-01	 44	 1	 
BMI_bfr_111	 1	 70	 19	 0	 0	 3.785579e+01	 242.jpg	 i	 1.327198e+00	 0	 0	 
BMI_bfr_111	 1	 88	 20	 0	 0	 4.024172e+01	 260.jpg	 i	 8.932977e-01	 0	 0	 
BMI_bfr_111	 1	 21	 21	 1	 1	 4.219404e+01	 148.jpg	 u	 9.249494e-01	 49	 0	 
BMI_bfr_111	 1	 19	 22	 1	 1	 4.416288e+01	 144.jpg	 u	 6.841058e-01	 54	 0	 
BMI_bfr_111	 1	 59	 23	 0	 0	 4.589819e+01	 231.jpg	 i	 7.168090e-01	 0	 0	 
BMI_bfr_111	 1	 33	 24	 0	 0	 4.766677e+01	 205.jpg	 i	 7.882414e-01	 0	 0	 
BMI_bfr_111	 1	 16	 25	 1	 1	 4.950212e+01	 140.jpg	 u	 6.808747e-01	 12	 1	 
BMI_bfr_111	 1	 86	 26	 0	 0	 5.123741e+01	 258.jpg	 i	 5.935878e-01	 0	 0	 
BMI_bfr_111	 1	 69	 27	 0	 0	 5.288927e+01	 241.jpg	 i	 9.337168e-01	 0	 0	 
BMI_bfr_111	 1	 17	 28	 1	 1	 5.487485e+01	 142.jpg	 u	 5.721482e-01	 7	 1	 
BMI_bfr_111	 1	 29	 29	 0	 0	 5.649331e+01	 201.jpg	 i	 6.256808e-01	 0	 0	 
BMI_bfr_111	 1	 81	 30	 0	 0	 5.817860e+01	 253.jpg	 i	 7.963867e-01	 0	 0	 
BMI_bfr_111	 1	 74	 31	 0	 0	 6.003064e+01	 246.jpg	 i	 6.163499e-01	 0	 0	 
BMI_bfr_111	 1	 73	 32	 0	 0	 6.169923e+01	 245.jpg	 i	 6.117648e-01	 0	 0	 
BMI_bfr_111	 1	 28	 33	 1	 1	 6.336776e+01	 160.jpg	 u	 5.992354e-01	 53	 1	 
BMI_bfr_111	 1	 78	 34	 0	 0	 6.501952e+01	 250.jpg	 i	 9.714727e-01	 0	 0	 
BMI_bfr_111	 1	 49	 35	 0	 0	 6.703846e+01	 221.jpg	 i	 6.245313e-01	 0	 0	 
BMI_bfr_111	 1	 45	 36	 0	 0	 6.870700e+01	 217.jpg	 i	 1.027994e+00	 0	 0	 
BMI_bfr_111	 1	 57	 37	 0	 0	 7.079278e+01	 229.jpg	 i	 8.702099e-01	 0	 0	 
BMI_bfr_111	 1	 63	 38	 0	 0	 7.271155e+01	 235.jpg	 i	 9.194338e-01	 0	 0	 
BMI_bfr_111	 1	 11	 39	 1	 1	 7.468036e+01	 127.jpg	 u	 5.266368e-01	 13	 1	 
BMI_bfr_111	 1	 65	 40	 0	 0	 7.626554e+01	 237.jpg	 i	 9.734595e-01	 0	 0	 
BMI_bfr_111	 1	 77	 41	 0	 0	 7.828443e+01	 249.jpg	 i	 5.705656e-01	 0	 0	 
BMI_bfr_111	 1	 68	 42	 0	 0	 7.990298e+01	 240.jpg	 i	 6.080131e-01	 0	 0	 
BMI_bfr_111	 1	 26	 43	 1	 1	 8.155480e+01	 156.jpg	 u	 8.441903e-01	 43	 0	 
BMI_bfr_111	 1	 20	 44	 1	 1	 8.345694e+01	 147.jpg	 u	 5.260611e-01	 17	 0	 
BMI_bfr_111	 1	 38	 45	 0	 1	 8.504206e+01	 210.jpg	 u	 9.169379e-01	 0	 0	 
BMI_bfr_111	 1	 13	 46	 1	 1	 8.701092e+01	 134.jpg	 u	 5.720755e-01	 8	 0	 
BMI_bfr_111	 1	 32	 47	 0	 0	 8.862935e+01	 204.jpg	 i	 6.816489e-01	 0	 0	 
BMI_bfr_111	 1	 87	 48	 0	 1	 9.036464e+01	 259.jpg	 u	 1.306348e+00	 0	 0	 
BMI_bfr_111	 1	 40	 49	 0	 0	 9.271731e+01	 212.jpg	 i	 7.216820e-01	 0	 0	 
BMI_bfr_111	 1	 67	 50	 0	 0	 9.448594e+01	 239.jpg	 i	 7.130463e-01	 0	 0	 
BMI_bfr_111	 1	 25	 51	 1	 1	 9.625472e+01	 155.jpg	 u	 6.162747e-01	 45	 1	 
BMI_bfr_111	 1	 71	 52	 0	 0	 9.792311e+01	 243.jpg	 i	 5.478725e-01	 0	 0	 
BMI_bfr_111	 1	 64	 53	 0	 0	 9.952498e+01	 236.jpg	 i	 1.114008e+00	 0	 0	 
BMI_bfr_111	 1	 50	 54	 0	 0	 1.016941e+02	 222.jpg	 i	 1.032877e+00	 0	 0	 
BMI_bfr_111	 1	 84	 55	 0	 0	 1.037797e+02	 256.jpg	 i	 6.513561e-01	 0	 0	 
BMI_bfr_111	 1	 10	 56	 1	 0	 1.054817e+02	 123.jpg	 i	 7.092997e-01	 55	 0	 
BMI_bfr_111	 1	 61	 57	 0	 0	 1.072503e+02	 233.jpg	 i	 6.446781e-01	 0	 0	 
BMI_bfr_111	 1	 2	 58	 1	 1	 1.089522e+02	 109.jpg	 u	 6.628202e-01	 18	 1	 
BMI_bfr_111	 1	 6	 59	 1	 1	 1.106708e+02	 118.jpg	 u	 5.202436e-01	 9	 0	 
BMI_bfr_111	 1	 15	 60	 1	 1	 1.122392e+02	 139.jpg	 u	 6.717563e-01	 52	 1	 
BMI_bfr_111	 1	 58	 61	 0	 0	 1.139578e+02	 230.jpg	 i	 7.611688e-01	 0	 0	 
BMI_bfr_111	 1	 23	 62	 1	 1	 1.157765e+02	 151.jpg	 u	 7.744847e-01	 10	 1	 
BMI_bfr_111	 1	 48	 63	 0	 0	 1.175953e+02	 220.jpg	 i	 8.116808e-01	 0	 0	 
