subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bfr_119	 1	 4	 1	 1	 1	 1.340474e-02	 106.jpg	 u	 3.997365e+00	 15	 1	 
BMI_bfr_119	 1	 66	 2	 0	 0	 5.069134e+00	 238.jpg	 i	 1.853644e+00	 0	 0	 
BMI_bfr_119	 1	 58	 3	 0	 0	 7.972410e+00	 230.jpg	 i	 1.750363e+00	 0	 0	 
BMI_bfr_119	 1	 27	 4	 1	 1	 1.077555e+01	 156.jpg	 u	 8.432246e-01	 53	 1	 
BMI_bfr_119	 1	 54	 5	 0	 0	 1.267761e+01	 226.jpg	 i	 7.811497e-01	 0	 0	 
BMI_bfr_119	 1	 28	 6	 1	 1	 1.451307e+01	 159.jpg	 u	 7.137054e-01	 46	 0	 
BMI_bfr_119	 1	 57	 7	 0	 0	 1.628171e+01	 229.jpg	 i	 2.209058e+00	 0	 0	 
BMI_bfr_119	 1	 26	 8	 1	 1	 1.953527e+01	 152.jpg	 u	 7.395072e-01	 16	 0	 
BMI_bfr_119	 1	 18	 9	 1	 1	 2.132063e+01	 132.jpg	 u	 7.061290e-01	 51	 0	 
BMI_bfr_119	 1	 42	 10	 0	 0	 2.307268e+01	 214.jpg	 i	 8.260894e-01	 0	 0	 
BMI_bfr_119	 1	 82	 11	 0	 0	 2.495803e+01	 254.jpg	 i	 6.207790e-01	 0	 0	 
BMI_bfr_119	 1	 81	 12	 0	 0	 2.662656e+01	 253.jpg	 i	 9.282192e-01	 0	 0	 
BMI_bfr_119	 1	 17	 13	 1	 1	 2.861222e+01	 130.jpg	 u	 6.625588e-01	 5	 0	 
BMI_bfr_119	 1	 15	 14	 1	 1	 3.033078e+01	 128.jpg	 u	 7.279933e-01	 18	 1	 
BMI_bfr_119	 1	 69	 15	 0	 0	 3.211615e+01	 241.jpg	 i	 6.146238e-01	 0	 0	 
BMI_bfr_119	 1	 83	 16	 0	 0	 3.378467e+01	 255.jpg	 i	 7.781209e-01	 0	 0	 
BMI_bfr_119	 1	 38	 17	 0	 0	 3.562008e+01	 210.jpg	 i	 7.426885e-01	 0	 0	 
BMI_bfr_119	 1	 59	 18	 0	 0	 3.740542e+01	 231.jpg	 i	 7.573505e-01	 0	 0	 
BMI_bfr_119	 1	 8	 19	 1	 1	 3.920737e+01	 116.jpg	 u	 7.154096e-01	 43	 0	 
BMI_bfr_119	 1	 45	 20	 0	 0	 4.097611e+01	 217.jpg	 i	 2.426663e+00	 0	 0	 
BMI_bfr_119	 1	 22	 21	 1	 1	 4.444666e+01	 146.jpg	 u	 7.001143e-01	 12	 1	 
BMI_bfr_119	 1	 2	 22	 1	 1	 4.619865e+01	 102.jpg	 u	 7.641210e-01	 52	 1	 
BMI_bfr_119	 1	 14	 23	 1	 1	 4.801731e+01	 127.jpg	 u	 6.494635e-01	 10	 1	 
BMI_bfr_119	 1	 29	 24	 0	 0	 4.971931e+01	 201.jpg	 i	 6.834586e-01	 0	 0	 
BMI_bfr_119	 1	 39	 25	 0	 1	 5.145445e+01	 211.jpg	 u	 1.452322e+00	 0	 0	 
BMI_bfr_119	 1	 40	 26	 0	 0	 5.395732e+01	 212.jpg	 i	 7.574402e-01	 0	 0	 
BMI_bfr_119	 1	 5	 27	 1	 1	 5.575931e+01	 112.jpg	 u	 7.474597e-01	 55	 0	 
BMI_bfr_119	 1	 34	 28	 0	 0	 5.756134e+01	 206.jpg	 i	 7.134655e-01	 0	 0	 
BMI_bfr_119	 1	 78	 29	 0	 1	 5.932992e+01	 250.jpg	 u	 3.744849e+00	 0	 0	 
BMI_bfr_119	 1	 61	 30	 0	 0	 6.411870e+01	 233.jpg	 i	 6.520632e-01	 0	 0	 
BMI_bfr_119	 1	 64	 31	 0	 0	 6.582063e+01	 236.jpg	 i	 8.061616e-01	 0	 0	 
BMI_bfr_119	 1	 20	 32	 1	 1	 6.767261e+01	 143.jpg	 u	 6.101632e-01	 14	 0	 
BMI_bfr_119	 1	 79	 33	 0	 1	 6.934122e+01	 251.jpg	 u	 9.655809e-01	 0	 0	 
BMI_bfr_119	 1	 19	 34	 1	 1	 7.136028e+01	 134.jpg	 u	 7.384968e-01	 9	 0	 
BMI_bfr_119	 1	 49	 35	 0	 0	 7.314546e+01	 221.jpg	 i	 7.613119e-01	 0	 0	 
BMI_bfr_119	 1	 63	 36	 0	 0	 7.496423e+01	 235.jpg	 i	 8.865508e-01	 0	 0	 
BMI_bfr_119	 1	 84	 37	 0	 0	 7.689978e+01	 256.jpg	 i	 1.895004e+00	 0	 0	 
BMI_bfr_119	 1	 80	 38	 0	 0	 7.985304e+01	 252.jpg	 i	 9.257338e-01	 0	 0	 
BMI_bfr_119	 1	 23	 39	 1	 0	 8.182186e+01	 147.jpg	 i	 8.049206e-01	 44	 1	 
BMI_bfr_119	 1	 70	 40	 0	 0	 8.367392e+01	 242.jpg	 i	 8.328604e-01	 0	 0	 
BMI_bfr_119	 1	 53	 41	 0	 0	 8.555940e+01	 225.jpg	 i	 3.563374e+00	 0	 0	 
BMI_bfr_119	 1	 21	 42	 1	 1	 9.018131e+01	 144.jpg	 u	 9.894900e-01	 50	 1	 
BMI_bfr_119	 1	 75	 43	 0	 0	 9.221686e+01	 247.jpg	 i	 1.881904e+00	 0	 0	 
BMI_bfr_119	 1	 48	 44	 0	 0	 9.515351e+01	 220.jpg	 i	 9.852731e-01	 0	 0	 
BMI_bfr_119	 1	 68	 45	 0	 0	 9.718912e+01	 240.jpg	 i	 8.056694e-01	 0	 0	 
BMI_bfr_119	 1	 13	 46	 1	 1	 9.904126e+01	 124.jpg	 u	 7.935178e-01	 48	 0	 
BMI_bfr_119	 1	 72	 47	 0	 0	 1.008934e+02	 244.jpg	 i	 9.813524e-01	 0	 0	 
BMI_bfr_119	 1	 32	 48	 0	 0	 1.029289e+02	 204.jpg	 i	 1.529853e+00	 0	 0	 
BMI_bfr_119	 1	 24	 49	 1	 1	 1.055152e+02	 149.jpg	 u	 1.047597e+00	 49	 0	 
BMI_bfr_119	 1	 74	 50	 0	 0	 1.076175e+02	 246.jpg	 i	 1.177236e+00	 0	 0	 
BMI_bfr_119	 1	 43	 51	 0	 0	 1.098366e+02	 215.jpg	 i	 7.021298e-01	 0	 0	 
BMI_bfr_119	 1	 30	 52	 0	 0	 1.115886e+02	 202.jpg	 i	 8.621971e-01	 0	 0	 
BMI_bfr_119	 1	 76	 53	 0	 0	 1.135075e+02	 248.jpg	 i	 1.191273e+00	 0	 0	 
BMI_bfr_119	 1	 11	 54	 1	 1	 1.157434e+02	 119.jpg	 u	 1.035324e+00	 13	 1	 
BMI_bfr_119	 1	 36	 55	 0	 0	 1.178289e+02	 208.jpg	 i	 5.445857e+00	 0	 0	 
BMI_bfr_119	 1	 60	 56	 0	 0	 1.243195e+02	 232.jpg	 i	 2.235225e+00	 0	 0	 
BMI_bfr_119	 1	 71	 57	 0	 0	 1.276066e+02	 243.jpg	 i	 5.562193e-01	 0	 0	 
BMI_bfr_119	 1	 44	 58	 0	 0	 1.292085e+02	 216.jpg	 i	 8.263176e-01	 0	 0	 
BMI_bfr_119	 1	 56	 59	 0	 0	 1.310772e+02	 228.jpg	 i	 5.816167e-01	 0	 0	 
BMI_bfr_119	 1	 62	 60	 0	 0	 1.327123e+02	 234.jpg	 i	 7.384786e-01	 0	 0	 
BMI_bfr_119	 1	 9	 61	 1	 1	 1.344976e+02	 117.jpg	 u	 6.011593e-01	 54	 0	 
BMI_bfr_119	 1	 73	 62	 0	 0	 1.361495e+02	 245.jpg	 i	 5.892639e-01	 0	 0	 
BMI_bfr_119	 1	 35	 63	 0	 0	 1.377847e+02	 207.jpg	 i	 1.322055e+00	 0	 0	 
BMI_bfr_119	 1	 52	 64	 0	 0	 1.401540e+02	 224.jpg	 i	 5.448104e-01	 0	 0	 
BMI_bfr_119	 1	 47	 65	 0	 0	 1.417558e+02	 219.jpg	 i	 9.989571e-01	 0	 0	 
BMI_bfr_119	 1	 25	 66	 1	 1	 1.438081e+02	 151.jpg	 u	 7.626256e-01	 6	 0	 
BMI_bfr_119	 1	 85	 67	 0	 0	 1.456268e+02	 257.jpg	 i	 1.087962e+00	 0	 0	 
BMI_bfr_119	 1	 67	 68	 0	 1	 1.477625e+02	 239.jpg	 u	 8.322806e-01	 0	 0	 
BMI_bfr_119	 1	 33	 69	 0	 0	 1.496480e+02	 205.jpg	 i	 6.508118e-01	 0	 0	 
BMI_bfr_119	 1	 86	 70	 0	 0	 1.513500e+02	 258.jpg	 i	 6.048215e-01	 0	 0	 
BMI_bfr_119	 1	 46	 71	 0	 0	 1.530019e+02	 218.jpg	 i	 7.129011e-01	 0	 0	 
BMI_bfr_119	 1	 12	 72	 1	 1	 1.547704e+02	 123.jpg	 u	 7.924115e-01	 45	 1	 
BMI_bfr_119	 1	 51	 73	 0	 1	 1.566057e+02	 223.jpg	 u	 1.045056e+00	 0	 0	 
BMI_bfr_119	 1	 87	 74	 0	 0	 1.587081e+02	 259.jpg	 i	 6.466309e-01	 0	 0	 
BMI_bfr_119	 1	 65	 75	 0	 0	 1.604101e+02	 237.jpg	 i	 6.406933e-01	 0	 0	 
BMI_bfr_119	 1	 55	 76	 0	 0	 1.620953e+02	 227.jpg	 i	 1.315426e+00	 0	 0	 
BMI_bfr_119	 1	 77	 77	 0	 0	 1.644646e+02	 249.jpg	 i	 5.621473e-01	 0	 0	 
BMI_bfr_119	 1	 41	 78	 0	 0	 1.660832e+02	 213.jpg	 i	 1.423594e+00	 0	 0	 
BMI_bfr_119	 1	 50	 79	 0	 0	 1.685525e+02	 222.jpg	 i	 1.466280e+00	 0	 0	 
BMI_bfr_119	 1	 31	 80	 0	 0	 1.710720e+02	 203.jpg	 i	 7.867861e-01	 0	 0	 
BMI_bfr_119	 1	 3	 81	 1	 1	 1.729075e+02	 104.jpg	 u	 7.193110e-01	 47	 1	 
BMI_bfr_119	 1	 7	 82	 1	 1	 1.746761e+02	 115.jpg	 u	 8.066613e-01	 17	 0	 
BMI_bfr_119	 1	 88	 83	 0	 0	 1.765281e+02	 260.jpg	 i	 4.146690e+00	 0	 0	 
BMI_bfr_119	 1	 16	 84	 1	 1	 1.817174e+02	 129.jpg	 u	 1.461426e+00	 56	 0	 
BMI_bfr_119	 1	 10	 85	 1	 1	 1.842202e+02	 118.jpg	 u	 7.826180e-01	 11	 0	 
BMI_bfr_119	 1	 1	 86	 1	 1	 1.860556e+02	 101.jpg	 u	 7.471952e-01	 7	 1	 
BMI_bfr_119	 1	 37	 87	 0	 1	 1.878575e+02	 209.jpg	 u	 1.281253e+00	 0	 0	 
BMI_bfr_119	 1	 6	 88	 1	 1	 1.901935e+02	 113.jpg	 u	 7.133119e-01	 8	 0	 
