subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bfr_106	 2	 21	 1	 1	 1	 1.328014e-02	 143.jpg	 i	 1.213969e+00	 15	 0	 
BMI_bfr_106	 2	 74	 2	 0	 0	 2.282436e+00	 246.jpg	 u	 1.168819e+00	 0	 0	 
BMI_bfr_106	 2	 77	 3	 0	 0	 4.501715e+00	 249.jpg	 u	 8.295396e-01	 0	 0	 
BMI_bfr_106	 2	 17	 4	 1	 1	 6.387065e+00	 131.jpg	 i	 9.761877e-01	 10	 0	 
BMI_bfr_106	 2	 52	 5	 0	 0	 8.422690e+00	 224.jpg	 u	 9.645612e-01	 0	 0	 
BMI_bfr_106	 2	 1	 6	 1	 1	 1.044155e+01	 101.jpg	 i	 1.313703e+00	 46	 1	 
BMI_bfr_106	 2	 56	 7	 0	 0	 1.281091e+01	 228.jpg	 u	 8.723440e-01	 0	 0	 
BMI_bfr_106	 2	 83	 8	 0	 0	 1.476322e+01	 255.jpg	 u	 7.280312e-01	 0	 0	 
BMI_bfr_106	 2	 16	 9	 1	 1	 1.654851e+01	 127.jpg	 i	 8.947410e-01	 5	 0	 
BMI_bfr_106	 2	 80	 10	 0	 0	 1.850060e+01	 252.jpg	 u	 9.026564e-01	 0	 0	 
BMI_bfr_106	 2	 22	 11	 1	 1	 2.045286e+01	 144.jpg	 i	 8.064200e-01	 50	 0	 
BMI_bfr_106	 2	 57	 12	 0	 0	 2.230493e+01	 229.jpg	 u	 9.063257e-01	 0	 0	 
BMI_bfr_106	 2	 28	 13	 1	 0	 2.425711e+01	 158.jpg	 u	 1.114145e+00	 55	 0	 
BMI_bfr_106	 2	 36	 14	 0	 0	 2.642622e+01	 208.jpg	 u	 9.770379e-01	 0	 0	 
BMI_bfr_106	 2	 27	 15	 1	 1	 2.846180e+01	 156.jpg	 i	 6.534539e-01	 47	 0	 
BMI_bfr_106	 2	 81	 16	 0	 0	 3.016378e+01	 253.jpg	 u	 6.714648e-01	 0	 0	 
BMI_bfr_106	 2	 66	 17	 0	 0	 3.188237e+01	 238.jpg	 u	 7.128928e-01	 0	 0	 
BMI_bfr_106	 2	 62	 18	 0	 1	 3.365105e+01	 234.jpg	 i	 7.042086e-01	 0	 0	 
BMI_bfr_106	 2	 25	 19	 1	 1	 3.540299e+01	 149.jpg	 i	 8.722667e-01	 52	 0	 
BMI_bfr_106	 2	 37	 20	 0	 0	 3.732180e+01	 209.jpg	 u	 5.614459e-01	 0	 0	 
BMI_bfr_106	 2	 63	 21	 0	 0	 3.894022e+01	 235.jpg	 u	 8.470298e-01	 0	 0	 
BMI_bfr_106	 2	 84	 22	 0	 0	 4.084239e+01	 256.jpg	 u	 7.128572e-01	 0	 0	 
BMI_bfr_106	 2	 79	 23	 0	 0	 4.261108e+01	 251.jpg	 u	 9.361739e-01	 0	 0	 
BMI_bfr_106	 2	 67	 24	 0	 1	 4.459656e+01	 239.jpg	 i	 7.986781e-01	 0	 0	 
BMI_bfr_106	 2	 39	 25	 0	 0	 4.644868e+01	 211.jpg	 u	 8.265667e-01	 0	 0	 
BMI_bfr_106	 2	 82	 26	 0	 0	 4.831752e+01	 254.jpg	 u	 5.657240e-01	 0	 0	 
BMI_bfr_106	 2	 13	 27	 1	 1	 4.993595e+01	 124.jpg	 i	 7.153011e-01	 18	 0	 
BMI_bfr_106	 2	 71	 28	 0	 0	 5.170455e+01	 243.jpg	 u	 5.307095e-01	 0	 0	 
BMI_bfr_106	 2	 30	 29	 0	 0	 5.328967e+01	 202.jpg	 u	 6.815820e-01	 0	 0	 
BMI_bfr_106	 2	 18	 30	 1	 1	 5.502502e+01	 137.jpg	 i	 6.422251e-01	 13	 0	 
BMI_bfr_106	 2	 76	 31	 0	 0	 5.671017e+01	 248.jpg	 u	 6.850717e-01	 0	 0	 
BMI_bfr_106	 2	 33	 32	 0	 0	 5.844550e+01	 205.jpg	 u	 5.817550e-01	 0	 0	 
BMI_bfr_106	 2	 11	 33	 1	 1	 6.008061e+01	 119.jpg	 i	 5.946349e-01	 49	 1	 
BMI_bfr_106	 2	 42	 34	 0	 0	 6.173253e+01	 214.jpg	 u	 5.747249e-01	 0	 0	 
BMI_bfr_106	 2	 86	 35	 0	 0	 6.335094e+01	 258.jpg	 u	 5.963100e-01	 0	 0	 
BMI_bfr_106	 2	 45	 36	 0	 1	 6.500284e+01	 217.jpg	 i	 6.724202e-01	 0	 0	 
BMI_bfr_106	 2	 14	 37	 1	 1	 6.672140e+01	 125.jpg	 i	 6.498535e-01	 43	 1	 
BMI_bfr_106	 2	 46	 38	 0	 0	 6.842341e+01	 218.jpg	 u	 7.078446e-01	 0	 0	 
BMI_bfr_106	 2	 54	 39	 0	 0	 7.017532e+01	 226.jpg	 u	 5.639295e-01	 0	 0	 
BMI_bfr_106	 2	 43	 40	 0	 0	 7.179378e+01	 215.jpg	 u	 5.534746e-01	 0	 0	 
BMI_bfr_106	 2	 41	 41	 0	 0	 7.339555e+01	 213.jpg	 u	 6.397089e-01	 0	 0	 
BMI_bfr_106	 2	 53	 42	 0	 0	 7.508076e+01	 225.jpg	 u	 5.465188e-01	 0	 0	 
BMI_bfr_106	 2	 73	 43	 0	 0	 7.668256e+01	 245.jpg	 u	 4.646918e-01	 0	 0	 
BMI_bfr_106	 2	 87	 44	 0	 1	 7.820103e+01	 259.jpg	 i	 6.982345e-01	 0	 0	 
BMI_bfr_106	 2	 9	 45	 1	 1	 7.995300e+01	 116.jpg	 i	 5.862578e-01	 51	 1	 
BMI_bfr_106	 2	 4	 46	 1	 1	 8.158821e+01	 106.jpg	 i	 5.590420e-01	 45	 0	 
BMI_bfr_106	 2	 69	 47	 0	 0	 8.318989e+01	 241.jpg	 u	 6.133568e-01	 0	 0	 
BMI_bfr_106	 2	 19	 48	 1	 1	 8.485853e+01	 139.jpg	 i	 5.687272e-01	 54	 1	 
BMI_bfr_106	 2	 6	 49	 1	 1	 8.647691e+01	 109.jpg	 i	 6.223380e-01	 7	 0	 
BMI_bfr_106	 2	 3	 50	 1	 1	 8.814547e+01	 105.jpg	 i	 5.138525e-01	 8	 1	 
BMI_bfr_106	 2	 49	 51	 0	 0	 8.971390e+01	 221.jpg	 u	 5.293547e-01	 0	 0	 
BMI_bfr_106	 2	 31	 52	 0	 0	 9.129906e+01	 203.jpg	 u	 4.881967e-01	 0	 0	 
BMI_bfr_106	 2	 35	 53	 0	 0	 9.283411e+01	 207.jpg	 u	 5.611430e-01	 0	 0	 
BMI_bfr_106	 2	 15	 54	 1	 1	 9.445252e+01	 126.jpg	 i	 5.267292e-01	 11	 1	 
BMI_bfr_106	 2	 51	 55	 0	 0	 9.602097e+01	 223.jpg	 u	 5.502803e-01	 0	 0	 
