subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bfr_126	 2	 69	 1	 0	 0	 1.204787e-02	 241.jpg	 u	 6.396007e+00	 0	 0	 
BMI_bfr_126	 2	 20	 2	 1	 1	 7.453734e+00	 145.jpg	 i	 1.370324e+00	 54	 1	 
BMI_bfr_126	 2	 16	 3	 1	 0	 9.873045e+00	 139.jpg	 u	 1.215019e+00	 56	 0	 
BMI_bfr_126	 2	 4	 4	 1	 1	 1.214228e+01	 108.jpg	 i	 6.897836e-01	 9	 1	 
BMI_bfr_126	 2	 53	 5	 0	 1	 1.387751e+01	 225.jpg	 i	 1.178558e+00	 0	 0	 
BMI_bfr_126	 2	 60	 6	 0	 0	 1.611333e+01	 232.jpg	 u	 9.347351e-01	 0	 0	 
BMI_bfr_126	 2	 68	 7	 0	 0	 1.809891e+01	 240.jpg	 u	 1.821156e+00	 0	 0	 
BMI_bfr_126	 2	 75	 8	 0	 0	 2.096884e+01	 247.jpg	 u	 1.207228e+00	 0	 0	 
BMI_bfr_126	 2	 77	 9	 0	 0	 2.322134e+01	 249.jpg	 u	 6.827126e-01	 0	 0	 
BMI_bfr_126	 2	 8	 10	 1	 1	 2.495660e+01	 119.jpg	 i	 6.114648e-01	 48	 1	 
BMI_bfr_126	 2	 81	 11	 0	 0	 2.662514e+01	 253.jpg	 u	 5.909313e-01	 0	 0	 
BMI_bfr_126	 2	 47	 12	 0	 0	 2.826037e+01	 219.jpg	 u	 8.356997e-01	 0	 0	 
BMI_bfr_126	 2	 29	 13	 0	 0	 3.014579e+01	 201.jpg	 u	 5.663003e-01	 0	 0	 
BMI_bfr_126	 2	 66	 14	 0	 0	 3.176430e+01	 238.jpg	 u	 6.197713e-01	 0	 0	 
BMI_bfr_126	 2	 55	 15	 0	 0	 3.343286e+01	 227.jpg	 u	 7.912067e-01	 0	 0	 
BMI_bfr_126	 2	 34	 16	 0	 0	 3.526822e+01	 206.jpg	 u	 6.598819e-01	 0	 0	 
BMI_bfr_126	 2	 64	 17	 0	 1	 3.697008e+01	 236.jpg	 i	 1.029988e+00	 0	 0	 
BMI_bfr_126	 2	 21	 18	 1	 1	 3.905571e+01	 147.jpg	 i	 8.723522e-01	 52	 0	 
BMI_bfr_126	 2	 38	 19	 0	 0	 4.097463e+01	 210.jpg	 u	 1.617426e+00	 0	 0	 
BMI_bfr_126	 2	 28	 20	 1	 1	 4.364425e+01	 160.jpg	 i	 6.918018e-01	 47	 0	 
BMI_bfr_126	 2	 73	 21	 0	 0	 4.537950e+01	 245.jpg	 u	 8.845554e-01	 0	 0	 
BMI_bfr_126	 2	 41	 22	 0	 0	 4.731501e+01	 213.jpg	 u	 8.610499e-01	 0	 0	 
BMI_bfr_126	 2	 79	 23	 0	 1	 4.923387e+01	 251.jpg	 i	 9.901928e-01	 0	 0	 
BMI_bfr_126	 2	 12	 24	 1	 1	 5.126947e+01	 126.jpg	 i	 7.066027e-01	 6	 0	 
BMI_bfr_126	 2	 82	 25	 0	 0	 5.302149e+01	 254.jpg	 u	 6.265515e-01	 0	 0	 
BMI_bfr_126	 2	 56	 26	 0	 0	 5.469002e+01	 228.jpg	 u	 9.580428e-01	 0	 0	 
BMI_bfr_126	 2	 18	 27	 1	 1	 5.669226e+01	 141.jpg	 i	 7.398078e-01	 45	 0	 
BMI_bfr_126	 2	 36	 28	 0	 1	 5.847757e+01	 208.jpg	 i	 7.704841e-01	 0	 0	 
BMI_bfr_126	 2	 54	 29	 0	 0	 6.029624e+01	 226.jpg	 u	 1.375823e+00	 0	 0	 
BMI_bfr_126	 2	 6	 30	 1	 1	 6.271585e+01	 113.jpg	 i	 7.882154e-01	 50	 0	 
BMI_bfr_126	 2	 65	 31	 0	 1	 6.455109e+01	 237.jpg	 i	 9.529729e-01	 0	 0	 
BMI_bfr_126	 2	 17	 32	 1	 1	 6.655334e+01	 140.jpg	 i	 7.907185e-01	 55	 0	 
BMI_bfr_126	 2	 31	 33	 0	 0	 6.838865e+01	 203.jpg	 u	 7.794107e-01	 0	 0	 
BMI_bfr_126	 2	 46	 34	 0	 1	 7.022414e+01	 218.jpg	 i	 1.343915e+00	 0	 0	 
BMI_bfr_126	 2	 11	 35	 1	 1	 7.261029e+01	 125.jpg	 i	 7.737773e-01	 53	 0	 
BMI_bfr_126	 2	 7	 36	 1	 1	 7.442884e+01	 114.jpg	 i	 6.432269e-01	 7	 0	 
BMI_bfr_126	 2	 33	 37	 0	 0	 7.611401e+01	 205.jpg	 u	 7.580560e-01	 0	 0	 
