subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bfr_114	 2	 16	 1	 1	 0	 1.426907e-02	 117.jpg	 u	 1.605561e+00	 55	 1	 
BMI_bfr_114	 2	 18	 2	 1	 1	 2.667289e+00	 119.jpg	 i	 6.963719e-01	 56	 0	 
BMI_bfr_114	 2	 37	 3	 1	 1	 4.419303e+00	 145.jpg	 i	 1.138225e+00	 21	 0	 
BMI_bfr_114	 2	 69	 4	 0	 0	 6.605017e+00	 221.jpg	 u	 1.247567e+00	 0	 0	 
BMI_bfr_114	 2	 13	 5	 1	 0	 8.907489e+00	 114.jpg	 u	 7.789301e-01	 17	 1	 
BMI_bfr_114	 2	 25	 6	 1	 1	 1.074291e+01	 129.jpg	 i	 4.623388e-01	 13	 0	 
BMI_bfr_114	 2	 7	 7	 1	 0	 1.226136e+01	 108.jpg	 u	 6.764789e-01	 10	 0	 
BMI_bfr_114	 2	 26	 8	 1	 0	 1.399660e+01	 130.jpg	 u	 6.625545e-01	 9	 1	 
BMI_bfr_114	 2	 51	 9	 0	 1	 1.571524e+01	 203.jpg	 i	 1.047794e+00	 0	 0	 
BMI_bfr_114	 2	 77	 10	 0	 1	 1.781745e+01	 229.jpg	 i	 7.343904e-01	 0	 0	 
BMI_bfr_114	 2	 96	 11	 0	 1	 1.960299e+01	 248.jpg	 i	 7.939164e-01	 0	 0	 
BMI_bfr_114	 2	 45	 12	 1	 0	 2.145492e+01	 157.jpg	 u	 5.058645e-01	 41	 1	 
BMI_bfr_114	 2	 14	 13	 1	 0	 2.300676e+01	 115.jpg	 u	 6.640464e-01	 23	 1	 
BMI_bfr_114	 2	 60	 14	 0	 1	 2.472530e+01	 212.jpg	 i	 6.106062e-01	 0	 0	 
BMI_bfr_114	 2	 52	 15	 0	 1	 2.639376e+01	 204.jpg	 i	 5.509508e-01	 0	 0	 
BMI_bfr_114	 2	 43	 16	 1	 1	 2.799553e+01	 155.jpg	 i	 4.229878e-01	 7	 0	 
BMI_bfr_114	 2	 24	 17	 1	 1	 2.946395e+01	 128.jpg	 i	 7.434235e-01	 43	 1	 
BMI_bfr_114	 2	 21	 18	 1	 0	 3.126587e+01	 123.jpg	 u	 7.078252e-01	 15	 0	 
BMI_bfr_114	 2	 73	 19	 0	 0	 3.303455e+01	 225.jpg	 u	 1.425516e+00	 0	 0	 
BMI_bfr_114	 2	 66	 20	 0	 1	 3.552066e+01	 218.jpg	 i	 7.170502e-01	 0	 0	 
BMI_bfr_114	 2	 19	 21	 1	 1	 3.728935e+01	 120.jpg	 i	 3.995935e-01	 47	 0	 
BMI_bfr_114	 2	 71	 22	 0	 1	 3.874107e+01	 223.jpg	 i	 4.329686e-01	 0	 0	 
BMI_bfr_114	 2	 56	 23	 0	 0	 4.022599e+01	 208.jpg	 u	 6.243595e-01	 0	 0	 
BMI_bfr_114	 2	 30	 24	 1	 1	 4.189449e+01	 136.jpg	 i	 4.071869e-01	 58	 1	 
BMI_bfr_114	 2	 75	 25	 0	 0	 4.334617e+01	 227.jpg	 u	 8.905692e-01	 0	 0	 
BMI_bfr_114	 2	 53	 26	 0	 0	 4.528167e+01	 205.jpg	 u	 6.876292e-01	 0	 0	 
BMI_bfr_114	 2	 86	 27	 0	 0	 4.701692e+01	 238.jpg	 u	 6.850069e-01	 0	 0	 
BMI_bfr_114	 2	 5	 28	 1	 0	 4.875222e+01	 106.jpg	 u	 9.972827e-01	 54	 1	 
BMI_bfr_114	 2	 46	 29	 1	 1	 5.080466e+01	 158.jpg	 i	 3.849555e-01	 51	 1	 
BMI_bfr_114	 2	 41	 30	 1	 1	 5.223936e+01	 153.jpg	 i	 4.015052e-01	 49	 1	 
BMI_bfr_114	 2	 58	 31	 0	 1	 5.369114e+01	 210.jpg	 i	 4.010503e-01	 0	 0	 
BMI_bfr_114	 2	 40	 32	 1	 0	 5.514261e+01	 150.jpg	 u	 4.909033e-01	 8	 1	 
BMI_bfr_114	 2	 54	 33	 0	 1	 5.667771e+01	 206.jpg	 i	 4.971182e-01	 0	 0	 
BMI_bfr_114	 2	 85	 34	 0	 1	 5.822945e+01	 237.jpg	 i	 8.354798e-01	 0	 0	 
BMI_bfr_114	 2	 39	 35	 1	 1	 6.011486e+01	 147.jpg	 i	 7.276380e-01	 44	 0	 
BMI_bfr_114	 2	 36	 36	 1	 1	 6.190029e+01	 144.jpg	 i	 5.510565e-01	 5	 0	 
BMI_bfr_114	 2	 47	 37	 1	 0	 6.351879e+01	 159.jpg	 u	 5.976215e-01	 36	 0	 
BMI_bfr_114	 2	 44	 38	 1	 1	 6.517055e+01	 156.jpg	 i	 5.434550e-01	 45	 0	 
BMI_bfr_114	 2	 65	 39	 0	 0	 6.677236e+01	 217.jpg	 u	 6.179444e-01	 0	 0	 
BMI_bfr_114	 2	 63	 40	 0	 1	 6.844088e+01	 215.jpg	 i	 4.907257e-01	 0	 0	 
BMI_bfr_114	 2	 59	 41	 0	 0	 6.997611e+01	 211.jpg	 u	 6.993287e-01	 0	 0	 
BMI_bfr_114	 2	 12	 42	 1	 1	 7.172786e+01	 113.jpg	 i	 3.651631e-01	 38	 1	 
BMI_bfr_114	 2	 91	 43	 0	 1	 7.314615e+01	 243.jpg	 i	 2.970598e-01	 0	 0	 
BMI_bfr_114	 2	 78	 44	 0	 1	 7.449782e+01	 230.jpg	 i	 3.065648e-01	 0	 0	 
BMI_bfr_114	 2	 89	 45	 0	 0	 7.584914e+01	 241.jpg	 u	 3.053068e-01	 0	 0	 
BMI_bfr_114	 2	 67	 46	 0	 1	 7.720073e+01	 219.jpg	 i	 6.755553e-02	 0	 0	 
BMI_bfr_114	 2	 82	 47	 0	 1	 7.831865e+01	 234.jpg	 i	 6.709260e-01	 0	 0	 
BMI_bfr_114	 2	 64	 48	 0	 0	 8.003725e+01	 216.jpg	 u	 4.711957e-01	 0	 0	 
BMI_bfr_114	 2	 11	 49	 1	 1	 8.157230e+01	 112.jpg	 i	 5.111744e-01	 53	 0	 
BMI_bfr_114	 2	 76	 50	 0	 0	 8.314075e+01	 228.jpg	 u	 4.840714e-01	 0	 0	 
BMI_bfr_114	 2	 92	 51	 0	 1	 8.467580e+01	 244.jpg	 i	 4.227992e-01	 0	 0	 
BMI_bfr_114	 2	 31	 52	 1	 1	 8.614416e+01	 137.jpg	 i	 5.857693e-01	 20	 0	 
BMI_bfr_114	 2	 49	 53	 0	 0	 8.777934e+01	 201.jpg	 u	 4.244021e-01	 0	 0	 
BMI_bfr_114	 2	 61	 54	 0	 1	 8.924763e+01	 213.jpg	 i	 5.086912e-01	 0	 0	 
BMI_bfr_114	 2	 38	 55	 1	 1	 9.081620e+01	 146.jpg	 i	 6.277284e-01	 3	 1	 
BMI_bfr_114	 2	 95	 56	 0	 1	 9.250126e+01	 247.jpg	 i	 5.739637e-01	 0	 0	 
BMI_bfr_114	 2	 35	 57	 1	 1	 9.411973e+01	 142.jpg	 i	 5.080756e-01	 25	 0	 
BMI_bfr_114	 2	 88	 58	 0	 1	 9.568806e+01	 240.jpg	 i	 7.398058e-01	 0	 0	 
BMI_bfr_114	 2	 33	 59	 1	 1	 9.747341e+01	 139.jpg	 i	 7.770314e-01	 26	 1	 
BMI_bfr_114	 2	 79	 60	 0	 0	 9.930876e+01	 231.jpg	 u	 6.405347e-01	 0	 0	 
BMI_bfr_114	 2	 9	 61	 1	 1	 1.010107e+02	 110.jpg	 i	 4.799720e-01	 35	 1	 
BMI_bfr_114	 2	 4	 62	 1	 1	 1.025457e+02	 105.jpg	 i	 4.861894e-01	 4	 0	 
BMI_bfr_114	 2	 32	 63	 1	 1	 1.040808e+02	 138.jpg	 i	 5.037475e-01	 48	 1	 
BMI_bfr_114	 2	 90	 64	 0	 1	 1.056326e+02	 242.jpg	 i	 3.920226e-01	 0	 0	 
BMI_bfr_114	 2	 6	 65	 1	 1	 1.070675e+02	 107.jpg	 i	 4.421220e-01	 11	 1	 
BMI_bfr_114	 2	 42	 66	 1	 1	 1.085525e+02	 154.jpg	 i	 5.210788e-01	 19	 1	 
BMI_bfr_114	 2	 34	 67	 1	 1	 1.101210e+02	 140.jpg	 i	 6.400479e-01	 39	 0	 
BMI_bfr_114	 2	 83	 68	 0	 0	 1.118062e+02	 235.jpg	 u	 7.886902e-01	 0	 0	 
BMI_bfr_114	 2	 70	 69	 0	 0	 1.136415e+02	 222.jpg	 u	 8.434640e-01	 0	 0	 
