subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bfr_125	 1	 32	 1	 0	 1	 1.321631e-02	 204.jpg	 u	 8.248080e-01	 0	 0	 
BMI_bfr_125	 1	 75	 2	 0	 0	 1.898638e+00	 247.jpg	 i	 1.507386e+00	 0	 0	 
BMI_bfr_125	 1	 67	 3	 0	 0	 4.451440e+00	 239.jpg	 i	 4.546720e+00	 0	 0	 
BMI_bfr_125	 1	 71	 4	 0	 0	 1.005788e+01	 243.jpg	 i	 7.576053e-01	 0	 0	 
BMI_bfr_125	 1	 49	 5	 0	 0	 1.187653e+01	 221.jpg	 i	 8.175089e-01	 0	 0	 
BMI_bfr_125	 1	 20	 6	 1	 1	 1.374526e+01	 142.jpg	 u	 9.087607e-01	 52	 1	 
BMI_bfr_125	 1	 37	 7	 0	 0	 1.569739e+01	 209.jpg	 i	 7.406394e-01	 0	 0	 
BMI_bfr_125	 1	 5	 8	 1	 1	 1.748276e+01	 108.jpg	 u	 8.592668e-01	 8	 0	 
BMI_bfr_125	 1	 52	 9	 0	 0	 1.940152e+01	 224.jpg	 i	 7.325052e-01	 0	 0	 
BMI_bfr_125	 1	 47	 10	 0	 0	 2.118690e+01	 219.jpg	 i	 9.471232e-01	 0	 0	 
BMI_bfr_125	 1	 24	 11	 1	 1	 2.318914e+01	 149.jpg	 u	 7.848824e-01	 48	 0	 
BMI_bfr_125	 1	 84	 12	 0	 0	 2.502449e+01	 256.jpg	 i	 9.495271e-01	 0	 0	 
BMI_bfr_125	 1	 7	 13	 1	 1	 2.702676e+01	 117.jpg	 u	 8.592655e-01	 7	 1	 
BMI_bfr_125	 1	 62	 14	 0	 0	 2.894563e+01	 234.jpg	 i	 1.340393e+00	 0	 0	 
BMI_bfr_125	 1	 10	 15	 1	 1	 3.133161e+01	 121.jpg	 u	 8.104094e-01	 18	 1	 
BMI_bfr_125	 1	 63	 16	 0	 0	 3.320035e+01	 235.jpg	 i	 9.336746e-01	 0	 0	 
BMI_bfr_125	 1	 82	 17	 0	 0	 3.518593e+01	 254.jpg	 i	 7.641025e-01	 0	 0	 
BMI_bfr_125	 1	 64	 18	 0	 0	 3.700473e+01	 236.jpg	 i	 1.681289e+00	 0	 0	 
BMI_bfr_125	 1	 69	 19	 0	 0	 3.974102e+01	 241.jpg	 i	 8.170071e-01	 0	 0	 
BMI_bfr_125	 1	 70	 20	 0	 0	 4.160979e+01	 242.jpg	 i	 1.204274e+00	 0	 0	 
BMI_bfr_125	 1	 61	 21	 0	 0	 4.386230e+01	 233.jpg	 i	 5.997252e-01	 0	 0	 
BMI_bfr_125	 1	 25	 22	 1	 1	 4.551415e+01	 154.jpg	 u	 6.358772e-01	 11	 0	 
BMI_bfr_125	 1	 29	 23	 0	 0	 4.719960e+01	 201.jpg	 i	 6.384218e-01	 0	 0	 
BMI_bfr_125	 1	 15	 24	 1	 1	 4.888465e+01	 129.jpg	 u	 6.813744e-01	 55	 0	 
BMI_bfr_125	 1	 40	 25	 0	 0	 5.062006e+01	 212.jpg	 i	 1.241963e+00	 0	 0	 
BMI_bfr_125	 1	 31	 26	 0	 0	 5.290588e+01	 203.jpg	 i	 9.001468e-01	 0	 0	 
BMI_bfr_125	 1	 14	 27	 1	 1	 5.485809e+01	 128.jpg	 u	 7.479278e-01	 13	 1	 
BMI_bfr_125	 1	 60	 28	 0	 0	 5.666016e+01	 232.jpg	 i	 8.418732e-01	 0	 0	 
BMI_bfr_125	 1	 74	 29	 0	 0	 5.854558e+01	 246.jpg	 i	 9.004437e-01	 0	 0	 
BMI_bfr_125	 1	 76	 30	 0	 0	 6.049786e+01	 248.jpg	 i	 7.641682e-01	 0	 0	 
BMI_bfr_125	 1	 50	 31	 0	 0	 6.231648e+01	 222.jpg	 i	 7.295459e-01	 0	 0	 
BMI_bfr_125	 1	 57	 32	 0	 0	 6.410177e+01	 229.jpg	 i	 8.562476e-01	 0	 0	 
BMI_bfr_125	 1	 46	 33	 0	 0	 6.600392e+01	 218.jpg	 i	 9.941014e-01	 0	 0	 
