subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bfr_118	 2	 69	 1	 0	 0	 1.481721e-02	 221.jpg	 u	 4.086258e+00	 0	 0	 
BMI_bfr_118	 2	 11	 2	 1	 1	 5.153924e+00	 115.jpg	 i	 6.972453e-01	 6	 1	 
BMI_bfr_118	 2	 24	 3	 1	 1	 6.905957e+00	 130.jpg	 i	 5.702455e-01	 4	 0	 
BMI_bfr_118	 2	 40	 4	 1	 1	 8.524305e+00	 149.jpg	 i	 6.144894e-01	 21	 0	 
BMI_bfr_118	 2	 88	 5	 0	 0	 1.019280e+01	 240.jpg	 u	 7.585735e-01	 0	 0	 
BMI_bfr_118	 2	 38	 6	 1	 1	 1.199492e+01	 147.jpg	 i	 4.690577e-01	 25	 0	 
BMI_bfr_118	 2	 77	 7	 0	 0	 1.351322e+01	 229.jpg	 u	 2.663399e+00	 0	 0	 
BMI_bfr_118	 2	 17	 8	 1	 1	 1.723406e+01	 122.jpg	 i	 6.551480e-01	 24	 0	 
BMI_bfr_118	 2	 15	 9	 1	 1	 1.893602e+01	 119.jpg	 i	 6.032579e-01	 15	 0	 
BMI_bfr_118	 2	 53	 10	 0	 0	 2.058780e+01	 205.jpg	 u	 8.765809e-01	 0	 0	 
BMI_bfr_118	 2	 6	 11	 1	 1	 2.250667e+01	 106.jpg	 i	 6.327620e-01	 54	 1	 
BMI_bfr_118	 2	 65	 12	 0	 1	 2.419193e+01	 217.jpg	 i	 1.910150e+00	 0	 0	 
BMI_bfr_118	 2	 86	 13	 0	 0	 2.714513e+01	 238.jpg	 u	 7.195326e-01	 0	 0	 
BMI_bfr_118	 2	 19	 14	 1	 1	 2.891386e+01	 125.jpg	 i	 1.050910e+00	 38	 1	 
BMI_bfr_118	 2	 26	 15	 1	 1	 3.101616e+01	 133.jpg	 i	 6.111780e-01	 18	 0	 
BMI_bfr_118	 2	 9	 16	 1	 1	 3.268476e+01	 112.jpg	 i	 1.705184e+00	 36	 0	 
BMI_bfr_118	 2	 2	 17	 1	 1	 3.543783e+01	 102.jpg	 i	 5.272093e-01	 13	 0	 
BMI_bfr_118	 2	 10	 18	 1	 1	 3.702286e+01	 114.jpg	 i	 6.047372e-01	 41	 1	 
BMI_bfr_118	 2	 18	 19	 1	 1	 3.867476e+01	 123.jpg	 i	 9.279370e-01	 37	 0	 
BMI_bfr_118	 2	 71	 20	 0	 0	 4.066052e+01	 223.jpg	 u	 7.047504e-01	 0	 0	 
BMI_bfr_118	 2	 61	 21	 0	 0	 4.241236e+01	 213.jpg	 u	 7.404589e-01	 0	 0	 
BMI_bfr_118	 2	 25	 22	 1	 1	 4.419770e+01	 131.jpg	 i	 6.177465e-01	 26	 1	 
BMI_bfr_118	 2	 41	 23	 1	 1	 4.586612e+01	 150.jpg	 i	 7.118941e-01	 58	 1	 
BMI_bfr_118	 2	 96	 24	 0	 0	 4.763485e+01	 248.jpg	 u	 8.932765e-01	 0	 0	 
BMI_bfr_118	 2	 46	 25	 1	 1	 4.957037e+01	 157.jpg	 i	 6.453250e-01	 12	 0	 
