subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bfr_115	 1	 82	 1	 0	 0	 2.866554e-02	 234.jpg	 i	 3.814831e+00	 0	 0	 
BMI_bfr_115	 1	 55	 2	 0	 0	 4.900685e+00	 207.jpg	 i	 2.891776e+00	 0	 0	 
BMI_bfr_115	 1	 27	 3	 1	 1	 8.838449e+00	 134.jpg	 u	 1.327847e+00	 42	 1	 
BMI_bfr_115	 1	 90	 4	 0	 0	 1.122440e+01	 242.jpg	 i	 1.957035e+00	 0	 0	 
BMI_bfr_115	 1	 57	 5	 0	 0	 1.422789e+01	 209.jpg	 i	 7.648965e-01	 0	 0	 
BMI_bfr_115	 1	 22	 6	 1	 1	 1.604642e+01	 128.jpg	 u	 1.252700e+00	 52	 1	 
BMI_bfr_115	 1	 85	 7	 0	 1	 1.834915e+01	 237.jpg	 u	 1.593864e+00	 0	 0	 
BMI_bfr_115	 1	 93	 8	 0	 0	 2.100206e+01	 245.jpg	 i	 7.747585e-01	 0	 0	 
BMI_bfr_115	 1	 79	 9	 0	 0	 2.282076e+01	 231.jpg	 i	 9.361643e-01	 0	 0	 
BMI_bfr_115	 1	 48	 10	 1	 1	 2.480627e+01	 160.jpg	 u	 6.945428e-01	 58	 0	 
BMI_bfr_115	 1	 53	 11	 0	 0	 2.655828e+01	 205.jpg	 i	 9.675360e-01	 0	 0	 
BMI_bfr_115	 1	 72	 12	 0	 0	 2.857720e+01	 224.jpg	 i	 6.812014e-01	 0	 0	 
BMI_bfr_115	 1	 66	 13	 0	 0	 3.031254e+01	 218.jpg	 i	 1.938542e+00	 0	 0	 
BMI_bfr_115	 1	 39	 14	 1	 1	 3.329914e+01	 148.jpg	 u	 7.970080e-01	 57	 1	 
BMI_bfr_115	 1	 51	 15	 0	 0	 3.515132e+01	 203.jpg	 i	 8.461483e-01	 0	 0	 
BMI_bfr_115	 1	 37	 16	 1	 1	 3.705336e+01	 146.jpg	 u	 8.904627e-01	 54	 0	 
BMI_bfr_115	 1	 56	 17	 0	 0	 3.898881e+01	 208.jpg	 i	 8.451070e-01	 0	 0	 
BMI_bfr_115	 1	 80	 18	 0	 0	 4.089093e+01	 232.jpg	 i	 7.768877e-01	 0	 0	 
BMI_bfr_115	 1	 1	 19	 1	 0	 4.272635e+01	 101.jpg	 i	 6.289519e-01	 3	 0	 
BMI_bfr_115	 1	 65	 20	 0	 0	 4.441160e+01	 217.jpg	 i	 1.891348e+00	 0	 0	 
BMI_bfr_115	 1	 20	 21	 1	 1	 4.734831e+01	 126.jpg	 u	 9.122266e-01	 18	 1	 
BMI_bfr_115	 1	 50	 22	 0	 0	 4.931705e+01	 202.jpg	 i	 8.335771e-01	 0	 0	 
BMI_bfr_115	 1	 42	 23	 1	 1	 5.120258e+01	 153.jpg	 u	 1.051880e+00	 45	 1	 
BMI_bfr_115	 1	 15	 24	 1	 1	 5.332158e+01	 121.jpg	 u	 6.992080e-01	 9	 0	 
BMI_bfr_115	 1	 33	 25	 1	 1	 5.507360e+01	 141.jpg	 u	 6.123031e-01	 7	 1	 
BMI_bfr_115	 1	 38	 26	 1	 1	 5.674201e+01	 147.jpg	 u	 6.089453e-01	 55	 0	 
BMI_bfr_115	 1	 10	 27	 1	 1	 5.841067e+01	 113.jpg	 u	 1.347892e+00	 5	 1	 
BMI_bfr_115	 1	 11	 28	 1	 1	 6.081329e+01	 114.jpg	 u	 5.020602e+00	 47	 1	 
BMI_bfr_115	 1	 95	 29	 0	 0	 6.688679e+01	 247.jpg	 i	 7.358833e-01	 0	 0	 
BMI_bfr_115	 1	 94	 30	 0	 0	 6.867212e+01	 246.jpg	 i	 8.519261e-01	 0	 0	 
BMI_bfr_115	 1	 89	 31	 0	 0	 7.057423e+01	 241.jpg	 i	 9.523731e-01	 0	 0	 
BMI_bfr_115	 1	 8	 32	 1	 1	 7.257641e+01	 111.jpg	 u	 8.290593e-01	 46	 0	 
BMI_bfr_115	 1	 52	 33	 0	 0	 7.446195e+01	 204.jpg	 i	 1.744848e+00	 0	 0	 
BMI_bfr_115	 1	 35	 34	 1	 1	 7.726511e+01	 143.jpg	 u	 9.780412e-01	 23	 0	 
