subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bfr_116	 2	 69	 1	 0	 0	 1.353965e-02	 221.jpg	 u	 2.201383e+00	 0	 0	 
BMI_bfr_116	 2	 52	 2	 0	 0	 3.266972e+00	 204.jpg	 u	 1.333069e+00	 0	 0	 
BMI_bfr_116	 2	 44	 3	 1	 1	 5.653098e+00	 156.jpg	 i	 1.084589e+00	 24	 0	 
BMI_bfr_116	 2	 30	 4	 1	 1	 7.788752e+00	 137.jpg	 i	 7.827186e-01	 40	 1	 
BMI_bfr_116	 2	 32	 5	 1	 1	 9.624255e+00	 140.jpg	 i	 7.585325e-01	 50	 0	 
BMI_bfr_116	 2	 40	 6	 1	 0	 1.142617e+01	 151.jpg	 u	 8.354992e-01	 58	 1	 
BMI_bfr_116	 2	 25	 7	 1	 1	 1.331166e+01	 131.jpg	 i	 1.256320e+00	 44	 0	 
BMI_bfr_116	 2	 7	 8	 1	 1	 1.561420e+01	 108.jpg	 i	 7.088759e-01	 13	 0	 
BMI_bfr_116	 2	 26	 9	 1	 1	 1.736613e+01	 132.jpg	 i	 7.570443e-01	 49	 1	 
BMI_bfr_116	 2	 14	 10	 1	 1	 1.916825e+01	 117.jpg	 i	 5.524751e-01	 6	 1	 
BMI_bfr_116	 2	 91	 11	 0	 0	 2.077001e+01	 243.jpg	 u	 7.170297e-01	 0	 0	 
BMI_bfr_116	 2	 37	 12	 1	 0	 2.253860e+01	 148.jpg	 u	 8.273044e-01	 55	 1	 
BMI_bfr_116	 2	 95	 13	 0	 0	 2.442408e+01	 247.jpg	 u	 8.656551e-01	 0	 0	 
BMI_bfr_116	 2	 35	 14	 1	 0	 2.634283e+01	 146.jpg	 u	 5.219556e-01	 7	 0	 
BMI_bfr_116	 2	 60	 15	 0	 0	 2.791139e+01	 212.jpg	 u	 8.547413e-01	 0	 0	 
BMI_bfr_116	 2	 39	 16	 1	 1	 2.981356e+01	 150.jpg	 i	 5.389385e-01	 41	 1	 
BMI_bfr_116	 2	 21	 17	 1	 1	 3.139856e+01	 125.jpg	 i	 8.102682e-01	 56	 0	 
BMI_bfr_116	 2	 17	 18	 1	 1	 3.326731e+01	 120.jpg	 i	 5.953641e-01	 23	 1	 
BMI_bfr_116	 2	 24	 19	 1	 1	 3.491917e+01	 130.jpg	 i	 5.747964e-01	 12	 0	 
BMI_bfr_116	 2	 81	 20	 0	 0	 3.653763e+01	 233.jpg	 u	 1.307669e+00	 0	 0	 
BMI_bfr_116	 2	 66	 21	 0	 0	 3.889037e+01	 218.jpg	 u	 9.800858e-01	 0	 0	 
BMI_bfr_116	 2	 90	 22	 0	 1	 4.092591e+01	 242.jpg	 i	 9.920711e-01	 0	 0	 
BMI_bfr_116	 2	 43	 23	 1	 1	 4.296161e+01	 155.jpg	 i	 5.202008e-01	 54	 1	 
BMI_bfr_116	 2	 11	 24	 1	 1	 4.452998e+01	 113.jpg	 i	 1.348223e+00	 21	 0	 
BMI_bfr_116	 2	 33	 25	 1	 1	 4.693255e+01	 141.jpg	 i	 5.206909e-01	 26	 1	 
BMI_bfr_116	 2	 4	 26	 1	 1	 4.850115e+01	 104.jpg	 i	 5.158970e-01	 22	 1	 
BMI_bfr_116	 2	 87	 27	 0	 1	 5.006940e+01	 239.jpg	 i	 5.902595e-01	 0	 0	 
BMI_bfr_116	 2	 89	 28	 0	 0	 5.170466e+01	 241.jpg	 u	 6.538130e-01	 0	 0	 
BMI_bfr_116	 2	 38	 29	 1	 0	 5.340654e+01	 149.jpg	 u	 6.845048e-01	 47	 0	 
BMI_bfr_116	 2	 55	 30	 0	 0	 5.514187e+01	 207.jpg	 u	 8.617934e-01	 0	 0	 
BMI_bfr_116	 2	 72	 31	 0	 0	 5.706073e+01	 224.jpg	 u	 6.192238e-01	 0	 0	 
BMI_bfr_116	 2	 88	 32	 0	 0	 5.872922e+01	 240.jpg	 u	 5.820550e-01	 0	 0	 
BMI_bfr_116	 2	 86	 33	 0	 0	 6.036455e+01	 238.jpg	 u	 6.793243e-01	 0	 0	 
BMI_bfr_116	 2	 47	 34	 1	 1	 6.209980e+01	 159.jpg	 i	 6.991884e-01	 38	 1	 
BMI_bfr_116	 2	 19	 35	 1	 1	 6.385163e+01	 123.jpg	 i	 4.661278e-01	 16	 1	 
BMI_bfr_116	 2	 2	 36	 1	 1	 6.536992e+01	 102.jpg	 i	 5.229024e-01	 9	 1	 
BMI_bfr_116	 2	 58	 37	 0	 0	 6.693835e+01	 210.jpg	 u	 6.870573e-01	 0	 0	 
BMI_bfr_116	 2	 78	 38	 0	 0	 6.867364e+01	 230.jpg	 u	 8.868559e-01	 0	 0	 
BMI_bfr_116	 2	 28	 39	 1	 1	 7.060911e+01	 135.jpg	 i	 8.415512e-01	 52	 0	 
