subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bfr_103	 1	 53	 1	 0	 0	 1.507867e-02	 205.jpg	 i	 3.137647e+00	 0	 0	 
BMI_bfr_103	 1	 63	 2	 0	 0	 4.203138e+00	 215.jpg	 i	 1.462145e+00	 0	 0	 
BMI_bfr_103	 1	 95	 3	 0	 0	 6.722726e+00	 247.jpg	 i	 9.676531e-01	 0	 0	 
BMI_bfr_103	 1	 7	 4	 1	 1	 8.741559e+00	 111.jpg	 u	 1.423957e+00	 25	 1	 
BMI_bfr_103	 1	 36	 5	 1	 1	 1.121102e+01	 148.jpg	 u	 8.545486e-01	 49	 0	 
BMI_bfr_103	 1	 74	 6	 0	 0	 1.311313e+01	 226.jpg	 i	 7.650243e-01	 0	 0	 
BMI_bfr_103	 1	 64	 7	 0	 0	 1.493184e+01	 216.jpg	 i	 6.589249e-01	 0	 0	 
BMI_bfr_103	 1	 82	 8	 0	 0	 1.663370e+01	 234.jpg	 i	 1.107132e+00	 0	 0	 
BMI_bfr_103	 1	 16	 9	 1	 1	 1.878611e+01	 124.jpg	 u	 7.548741e-01	 43	 0	 
BMI_bfr_103	 1	 31	 10	 1	 1	 2.058815e+01	 140.jpg	 u	 7.403627e-01	 10	 1	 
BMI_bfr_103	 1	 29	 11	 1	 1	 2.237343e+01	 138.jpg	 u	 1.030167e+00	 53	 1	 
BMI_bfr_103	 1	 76	 12	 0	 0	 2.445909e+01	 228.jpg	 i	 1.019672e+00	 0	 0	 
BMI_bfr_103	 1	 91	 13	 0	 0	 2.652827e+01	 243.jpg	 i	 6.254944e-01	 0	 0	 
BMI_bfr_103	 1	 68	 14	 0	 0	 2.819665e+01	 220.jpg	 i	 6.196949e-01	 0	 0	 
BMI_bfr_103	 1	 35	 15	 1	 1	 2.986520e+01	 147.jpg	 u	 1.013763e+00	 38	 0	 
BMI_bfr_103	 1	 77	 16	 0	 0	 3.193431e+01	 229.jpg	 i	 1.519750e+00	 0	 0	 
BMI_bfr_103	 1	 78	 17	 0	 0	 3.450368e+01	 230.jpg	 i	 4.888201e+00	 0	 0	 
BMI_bfr_103	 1	 12	 18	 1	 1	 4.044374e+01	 117.jpg	 u	 6.106839e-01	 4	 1	 
BMI_bfr_103	 1	 49	 19	 0	 0	 4.209567e+01	 201.jpg	 i	 6.338451e-01	 0	 0	 
BMI_bfr_103	 1	 52	 20	 0	 0	 4.378085e+01	 204.jpg	 i	 1.173734e+00	 0	 0	 
BMI_bfr_103	 1	 72	 21	 0	 0	 4.599989e+01	 224.jpg	 i	 5.797770e-01	 0	 0	 
BMI_bfr_103	 1	 27	 22	 1	 1	 4.763504e+01	 136.jpg	 u	 8.447266e-01	 44	 1	 
BMI_bfr_103	 1	 21	 23	 1	 1	 4.952057e+01	 129.jpg	 u	 6.843108e-01	 57	 1	 
BMI_bfr_103	 1	 50	 24	 0	 0	 5.125591e+01	 202.jpg	 i	 6.489843e-01	 0	 0	 
BMI_bfr_103	 1	 54	 25	 0	 0	 5.295779e+01	 206.jpg	 i	 5.221539e-01	 0	 0	 
BMI_bfr_103	 1	 80	 26	 0	 0	 5.452620e+01	 232.jpg	 i	 6.663467e-01	 0	 0	 
BMI_bfr_103	 1	 67	 27	 0	 0	 5.624474e+01	 219.jpg	 i	 7.229015e-01	 0	 0	 
BMI_bfr_103	 1	 20	 28	 1	 1	 5.801343e+01	 128.jpg	 u	 7.043370e-01	 15	 1	 
BMI_bfr_103	 1	 22	 29	 1	 1	 5.976538e+01	 130.jpg	 u	 6.399036e-01	 6	 0	 
BMI_bfr_103	 1	 59	 30	 0	 0	 6.145059e+01	 211.jpg	 i	 3.979917e+00	 0	 0	 
BMI_bfr_103	 1	 90	 31	 0	 0	 6.647292e+01	 242.jpg	 i	 2.220228e+00	 0	 0	 
BMI_bfr_103	 1	 66	 32	 0	 0	 6.974324e+01	 218.jpg	 i	 1.662561e+00	 0	 0	 
BMI_bfr_103	 1	 46	 33	 1	 1	 7.246286e+01	 158.jpg	 u	 7.305325e-01	 58	 0	 
BMI_bfr_103	 1	 10	 34	 1	 1	 7.424828e+01	 114.jpg	 u	 6.451663e-01	 14	 0	 
BMI_bfr_103	 1	 39	 35	 1	 1	 7.595012e+01	 151.jpg	 u	 9.059062e-01	 40	 0	 
BMI_bfr_103	 1	 34	 36	 1	 1	 7.790235e+01	 146.jpg	 u	 6.412487e-01	 22	 0	 
BMI_bfr_103	 1	 69	 37	 0	 0	 7.958756e+01	 221.jpg	 i	 7.686258e-01	 0	 0	 
BMI_bfr_103	 1	 85	 38	 0	 0	 8.140624e+01	 237.jpg	 i	 1.250074e+00	 0	 0	 
BMI_bfr_103	 1	 86	 39	 0	 0	 8.370880e+01	 238.jpg	 i	 7.100948e-01	 0	 0	 
BMI_bfr_103	 1	 15	 40	 1	 1	 8.546078e+01	 122.jpg	 u	 6.207215e-01	 26	 0	 
BMI_bfr_103	 1	 23	 41	 1	 1	 8.712937e+01	 132.jpg	 u	 8.522004e-01	 46	 0	 
BMI_bfr_103	 1	 79	 42	 0	 0	 8.903155e+01	 231.jpg	 i	 7.000988e-01	 0	 0	 
BMI_bfr_103	 1	 55	 43	 0	 0	 9.078343e+01	 207.jpg	 i	 7.483347e-01	 0	 0	 
BMI_bfr_103	 1	 70	 44	 0	 0	 9.258540e+01	 222.jpg	 i	 9.839526e-01	 0	 0	 
BMI_bfr_103	 1	 81	 45	 0	 0	 9.462100e+01	 233.jpg	 i	 1.310899e+00	 0	 0	 
BMI_bfr_103	 1	 65	 46	 0	 0	 9.697364e+01	 217.jpg	 i	 4.633543e+00	 0	 0	 
BMI_bfr_103	 1	 13	 47	 1	 1	 1.026636e+02	 119.jpg	 u	 7.436851e-01	 39	 1	 
BMI_bfr_103	 1	 43	 48	 1	 1	 1.044487e+02	 155.jpg	 u	 7.460972e-01	 17	 0	 
BMI_bfr_103	 1	 5	 49	 1	 1	 1.062508e+02	 109.jpg	 u	 6.190704e-01	 41	 0	 
BMI_bfr_103	 1	 87	 50	 0	 0	 1.079194e+02	 239.jpg	 i	 2.100685e+00	 0	 0	 
BMI_bfr_103	 1	 9	 51	 1	 1	 1.110728e+02	 113.jpg	 u	 6.348346e-01	 20	 1	 
BMI_bfr_103	 1	 73	 52	 0	 0	 1.127581e+02	 225.jpg	 i	 1.049675e+00	 0	 0	 
BMI_bfr_103	 1	 88	 53	 0	 0	 1.148605e+02	 240.jpg	 i	 1.409849e+00	 0	 0	 
BMI_bfr_103	 1	 19	 54	 1	 1	 1.173132e+02	 127.jpg	 u	 1.019722e+00	 21	 1	 
BMI_bfr_103	 1	 33	 55	 1	 1	 1.193822e+02	 145.jpg	 u	 7.008497e-01	 55	 0	 
BMI_bfr_103	 1	 41	 56	 1	 1	 1.211341e+02	 153.jpg	 u	 1.074090e+00	 35	 0	 
BMI_bfr_103	 1	 25	 57	 1	 1	 1.232532e+02	 134.jpg	 u	 8.299782e-01	 12	 1	 
BMI_bfr_103	 1	 38	 58	 1	 1	 1.251386e+02	 150.jpg	 u	 7.071339e-01	 11	 0	 
BMI_bfr_103	 1	 48	 59	 1	 1	 1.268906e+02	 160.jpg	 u	 1.367820e+00	 13	 1	 
BMI_bfr_103	 1	 62	 60	 0	 0	 1.293100e+02	 214.jpg	 i	 6.610080e-01	 0	 0	 
BMI_bfr_103	 1	 51	 61	 0	 0	 1.310285e+02	 203.jpg	 i	 6.175447e-01	 0	 0	 
BMI_bfr_103	 1	 11	 62	 1	 1	 1.326971e+02	 116.jpg	 u	 7.615650e-01	 45	 1	 
BMI_bfr_103	 1	 93	 63	 0	 0	 1.345158e+02	 245.jpg	 i	 6.429689e-01	 0	 0	 
BMI_bfr_103	 1	 61	 64	 0	 0	 1.362010e+02	 213.jpg	 i	 7.953049e-01	 0	 0	 
BMI_bfr_103	 1	 71	 65	 0	 0	 1.380530e+02	 223.jpg	 i	 4.306026e+00	 0	 0	 
BMI_bfr_103	 1	 57	 66	 0	 0	 1.434090e+02	 209.jpg	 i	 8.375620e-01	 0	 0	 
BMI_bfr_103	 1	 45	 67	 1	 1	 1.452946e+02	 157.jpg	 u	 1.939683e+00	 16	 0	 
BMI_bfr_103	 1	 92	 68	 0	 0	 1.482811e+02	 244.jpg	 i	 6.157408e-01	 0	 0	 
BMI_bfr_103	 1	 44	 69	 1	 1	 1.499497e+02	 156.jpg	 u	 7.221795e-01	 47	 1	 
BMI_bfr_103	 1	 17	 70	 1	 1	 1.517184e+02	 125.jpg	 u	 7.910717e-01	 51	 0	 
BMI_bfr_103	 1	 6	 71	 1	 1	 1.535538e+02	 110.jpg	 u	 6.057495e-01	 36	 1	 
