subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bfr_121	 1	 10	 1	 1	 0	 1.449373e-02	 114.jpg	 i	 2.145556e+00	 15	 1	 
BMI_bfr_121	 1	 34	 2	 1	 1	 3.218246e+00	 143.jpg	 u	 2.260701e+00	 57	 1	 
BMI_bfr_121	 1	 27	 3	 1	 1	 6.521878e+00	 133.jpg	 u	 6.333911e-01	 3	 0	 
BMI_bfr_121	 1	 42	 4	 1	 1	 8.206999e+00	 154.jpg	 u	 8.833717e-01	 53	 1	 
BMI_bfr_121	 1	 90	 5	 0	 0	 1.014255e+01	 242.jpg	 i	 8.604072e-01	 0	 0	 
BMI_bfr_121	 1	 48	 6	 1	 1	 1.206125e+01	 160.jpg	 u	 1.585587e+00	 5	 1	 
BMI_bfr_121	 1	 92	 7	 0	 0	 1.469758e+01	 244.jpg	 i	 6.705636e-01	 0	 0	 
BMI_bfr_121	 1	 2	 8	 1	 1	 1.641623e+01	 103.jpg	 u	 1.877071e+00	 35	 0	 
BMI_bfr_121	 1	 59	 9	 0	 0	 1.933617e+01	 211.jpg	 i	 1.353512e+00	 0	 0	 
BMI_bfr_121	 1	 60	 10	 0	 0	 2.173886e+01	 212.jpg	 i	 2.134679e+00	 0	 0	 
BMI_bfr_121	 1	 73	 11	 0	 0	 2.492585e+01	 225.jpg	 i	 7.252558e-01	 0	 0	 
BMI_bfr_121	 1	 77	 12	 0	 0	 2.669453e+01	 229.jpg	 i	 7.904139e-01	 0	 0	 
BMI_bfr_121	 1	 8	 13	 1	 1	 2.852980e+01	 112.jpg	 u	 6.202547e-01	 18	 1	 
BMI_bfr_121	 1	 76	 14	 0	 0	 3.019834e+01	 228.jpg	 i	 6.730233e-01	 0	 0	 
BMI_bfr_121	 1	 43	 15	 1	 1	 3.191698e+01	 155.jpg	 u	 7.544748e-01	 46	 0	 
BMI_bfr_121	 1	 66	 16	 0	 0	 3.371891e+01	 218.jpg	 i	 9.438791e-01	 0	 0	 
BMI_bfr_121	 1	 57	 17	 0	 0	 3.570451e+01	 209.jpg	 i	 9.946340e-01	 0	 0	 
BMI_bfr_121	 1	 70	 18	 0	 0	 3.775682e+01	 222.jpg	 i	 8.773931e-01	 0	 0	 
BMI_bfr_121	 1	 95	 19	 0	 0	 3.969230e+01	 247.jpg	 i	 8.432613e-01	 0	 0	 
BMI_bfr_121	 1	 41	 20	 1	 1	 4.159437e+01	 152.jpg	 u	 7.187722e-01	 7	 1	 
BMI_bfr_121	 1	 9	 21	 1	 1	 4.336307e+01	 113.jpg	 u	 7.839177e-01	 26	 0	 
