subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bf_122	 2	 6	 1	 1	 1	 1.346748e-02	 1114.jpg	 i	 1.434107e+00	 14	 1	 
BMI_bf_122	 2	 47	 2	 0	 0	 2.499741e+00	 6054.jpg	 u	 8.717565e-01	 0	 0	 
BMI_bf_122	 2	 33	 3	 0	 0	 4.418464e+00	 5081.jpg	 u	 7.530174e-01	 0	 0	 
BMI_bf_122	 2	 48	 4	 0	 0	 6.220528e+00	 6111.jpg	 u	 7.398688e-01	 0	 0	 
BMI_bf_122	 2	 35	 5	 0	 0	 8.005827e+00	 5129.jpg	 u	 6.196063e-01	 0	 0	 
BMI_bf_122	 2	 2	 6	 1	 1	 9.674414e+00	 1027.jpg	 i	 6.048535e-01	 47	 0	 
BMI_bf_122	 2	 25	 7	 1	 1	 1.132618e+01	 2181.jpg	 i	 6.293692e-01	 18	 0	 
BMI_bf_122	 2	 42	 8	 0	 0	 1.301141e+01	 5254.jpg	 u	 7.554936e-01	 0	 0	 
BMI_bf_122	 2	 20	 9	 1	 1	 1.481341e+01	 2094.jpg	 i	 8.998086e-01	 56	 0	 
BMI_bf_122	 2	 54	 10	 0	 0	 1.676560e+01	 6217.jpg	 u	 8.264636e-01	 0	 0	 
BMI_bf_122	 2	 9	 11	 1	 1	 1.863437e+01	 1204.jpg	 i	 8.252641e-01	 48	 1	 
BMI_bf_122	 2	 5	 12	 1	 1	 2.050327e+01	 1052.jpg	 i	 5.314588e-01	 51	 1	 
BMI_bf_122	 2	 32	 13	 0	 0	 2.208824e+01	 5057.jpg	 u	 6.228181e-01	 0	 0	 
BMI_bf_122	 2	 49	 14	 0	 0	 2.375675e+01	 6124.jpg	 u	 9.568769e-01	 0	 0	 
BMI_bf_122	 2	 21	 15	 1	 1	 2.575910e+01	 2110.jpg	 i	 7.997087e-01	 49	 1	 
BMI_bf_122	 2	 28	 16	 1	 1	 2.761109e+01	 2248.jpg	 i	 7.477268e-01	 5	 0	 
BMI_bf_122	 2	 38	 17	 0	 0	 2.941320e+01	 5182.jpg	 u	 7.569695e-01	 0	 0	 
BMI_bf_122	 2	 19	 18	 1	 1	 3.121513e+01	 2063.jpg	 i	 7.776089e-01	 13	 0	 
BMI_bf_122	 2	 27	 19	 1	 1	 3.303392e+01	 2240.jpg	 i	 7.589130e-01	 46	 1	 
BMI_bf_122	 2	 44	 20	 0	 0	 3.483588e+01	 6016.jpg	 u	 7.457915e-01	 0	 0	 
BMI_bf_122	 2	 26	 21	 1	 1	 3.663793e+01	 2212.jpg	 i	 8.113866e-01	 7	 0	 
BMI_bf_122	 2	 10	 22	 1	 1	 3.850672e+01	 1210.jpg	 i	 7.201272e-01	 15	 0	 
BMI_bf_122	 2	 53	 23	 0	 0	 4.027535e+01	 6213.jpg	 u	 8.753484e-01	 0	 0	 
BMI_bf_122	 2	 17	 24	 1	 1	 4.219419e+01	 2039.jpg	 i	 8.916119e-01	 9	 1	 
BMI_bf_122	 2	 16	 25	 1	 1	 4.412970e+01	 2024.jpg	 i	 7.786542e-01	 12	 0	 
BMI_bf_122	 2	 51	 26	 0	 0	 4.596499e+01	 6190.jpg	 u	 8.222351e-01	 0	 0	 
BMI_bf_122	 2	 22	 27	 1	 1	 4.783390e+01	 2112.jpg	 i	 7.084130e-01	 11	 1	 
BMI_bf_122	 2	 18	 28	 1	 1	 4.958587e+01	 2043.jpg	 i	 7.002356e-01	 17	 1	 
BMI_bf_122	 2	 43	 29	 0	 0	 5.133769e+01	 6008.jpg	 u	 6.809887e-01	 0	 0	 
BMI_bf_122	 2	 56	 30	 0	 0	 5.307300e+01	 6249.jpg	 u	 9.145067e-01	 0	 0	 
BMI_bf_122	 2	 46	 31	 0	 0	 5.504194e+01	 6042.jpg	 u	 8.694733e-01	 0	 0	 
BMI_bf_122	 2	 24	 32	 1	 1	 5.696072e+01	 2155.jpg	 i	 8.407710e-01	 45	 0	 
BMI_bf_122	 2	 30	 33	 0	 0	 5.884610e+01	 5028.jpg	 u	 7.442082e-01	 0	 0	 
BMI_bf_122	 2	 14	 34	 1	 1	 6.063156e+01	 2010.jpg	 i	 8.938290e-01	 16	 1	 
BMI_bf_122	 2	 13	 35	 1	 1	 6.258371e+01	 1246.jpg	 i	 6.517393e-01	 53	 0	 
BMI_bf_122	 2	 40	 36	 0	 0	 6.428553e+01	 5220.jpg	 u	 6.825210e-01	 0	 0	 
BMI_bf_122	 2	 45	 37	 0	 0	 6.602094e+01	 6036.jpg	 u	 6.796835e-01	 0	 0	 
BMI_bf_122	 2	 11	 38	 1	 1	 6.775612e+01	 1216.jpg	 i	 6.883200e-01	 8	 1	 
BMI_bf_122	 2	 52	 39	 0	 0	 6.949117e+01	 6201.jpg	 u	 7.083401e-01	 0	 0	 
BMI_bf_122	 2	 7	 40	 1	 1	 7.124336e+01	 1145.jpg	 i	 7.899835e-01	 52	 0	 
BMI_bf_122	 2	 8	 41	 1	 1	 7.307880e+01	 1173.jpg	 i	 7.321715e-01	 54	 1	 
BMI_bf_122	 2	 34	 42	 0	 0	 7.486418e+01	 5115.jpg	 u	 7.581704e-01	 0	 0	 
BMI_bf_122	 2	 39	 43	 0	 0	 7.666614e+01	 5207.jpg	 u	 6.887363e-01	 0	 0	 
BMI_bf_122	 2	 12	 44	 1	 1	 7.840141e+01	 1226.jpg	 i	 8.210792e-01	 44	 0	 
