subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bf_125	 1	 15	 1	 1	 1	 1.522239e-02	 2006.jpg	 u	 1.460329e+00	 10	 1	 
BMI_bf_125	 1	 16	 2	 1	 1	 2.534708e+00	 2010.jpg	 u	 1.224726e+00	 11	 0	 
BMI_bf_125	 1	 45	 3	 0	 0	 4.803851e+00	 6036.jpg	 i	 8.344308e-01	 0	 0	 
BMI_bf_125	 1	 24	 4	 1	 1	 6.689408e+00	 2118.jpg	 u	 1.097704e+00	 16	 0	 
BMI_bf_125	 1	 25	 5	 1	 1	 8.841788e+00	 2125.jpg	 u	 1.060405e+00	 18	 1	 
BMI_bf_125	 1	 31	 6	 0	 0	 1.096079e+01	 5049.jpg	 i	 9.327696e-01	 0	 0	 
BMI_bf_125	 1	 51	 7	 0	 0	 1.294633e+01	 6190.jpg	 i	 9.610723e-01	 0	 0	 
BMI_bf_125	 1	 28	 8	 1	 1	 1.496524e+01	 2212.jpg	 u	 9.672494e-01	 12	 1	 
BMI_bf_125	 1	 37	 9	 0	 0	 1.698427e+01	 5152.jpg	 i	 7.482828e-01	 0	 0	 
BMI_bf_125	 1	 10	 10	 1	 1	 1.878621e+01	 1173.jpg	 u	 7.801845e-01	 53	 1	 
BMI_bf_125	 1	 7	 11	 1	 1	 2.063828e+01	 1127.jpg	 u	 1.167011e+00	 54	 0	 
BMI_bf_125	 1	 22	 12	 1	 1	 2.285744e+01	 2110.jpg	 u	 7.366860e-01	 56	 0	 
BMI_bf_125	 1	 43	 13	 0	 0	 2.464283e+01	 6008.jpg	 i	 6.050838e-01	 0	 0	 
BMI_bf_125	 1	 11	 14	 1	 1	 2.629463e+01	 1210.jpg	 u	 7.196397e-01	 9	 0	 
BMI_bf_125	 1	 47	 15	 0	 0	 2.806325e+01	 6054.jpg	 i	 9.761144e-01	 0	 0	 
BMI_bf_125	 1	 40	 16	 0	 0	 3.008223e+01	 5220.jpg	 i	 8.697434e-01	 0	 0	 
BMI_bf_125	 1	 49	 17	 0	 0	 3.200115e+01	 6124.jpg	 i	 2.753505e+00	 0	 0	 
BMI_bf_125	 1	 13	 18	 1	 1	 3.580525e+01	 1246.jpg	 u	 9.069477e-01	 55	 0	 
BMI_bf_125	 1	 4	 19	 1	 1	 3.775753e+01	 1052.jpg	 u	 1.171026e+00	 49	 0	 
BMI_bf_125	 1	 19	 20	 1	 1	 3.997663e+01	 2043.jpg	 u	 1.145793e+00	 51	 0	 
